chrom,window number,relative entropy
1,114,8.934588448614347
1,115,8.933485722525818
1,116,9.25083251551734
1,117,9.482016186897022
1,118,8.612437221032923
1,119,9.066236671491122
1,120,9.1316933937556
1,121,9.440948777712432
1,122,8.68701732541123
1,123,9.119140674504024
1,124,9.005630141664607
1,125,9.146283351766678
1,126,8.869729710371889
1,127,8.89433638045169
1,128,9.305438719788164
1,129,9.017852521380899
1,130,9.138597312665558
1,131,9.320634693390478
1,132,9.46672666646122
1,133,9.296309907956477
1,134,9.253890990889186
1,135,9.371681906080305
1,136,9.488335225704486
1,137,9.384063033803557
1,138,9.408755349791733
1,139,9.400075742626601
1,140,9.189890737690094
1,141,9.280814228788575
1,142,9.096332029575883
1,143,9.242035246895082
1,144,9.432581390476614
1,145,9.340212004169505
1,146,9.216770489438197
1,147,9.271300995177505
1,148,9.146700996428489
1,149,9.03099678019593
1,150,8.972332367995765
1,151,9.240723811983319
1,152,8.934274577469157
1,153,9.079664765894051
1,154,9.082716920531347
1,155,9.104147739645608
1,156,9.191877030446744
1,157,9.368843267553176
1,158,9.42886366911007
1,159,9.302940765092258
1,160,9.376195296984779
1,161,9.414725000612522
1,162,9.479492541539507
1,163,9.47751424158962
1,164,9.343877763364503
1,165,9.09674625416592
1,166,9.445704269532934
1,167,8.981229829892158
1,168,8.90157531811468
1,169,9.240187095667707
1,170,9.349424981513405
1,171,9.380621395208298
1,172,9.255347680073136
1,173,8.920479717727762
1,174,9.458651285420666
1,175,9.44217124862049
1,176,9.504060478110937
1,177,9.469316298607733
1,178,9.274325855487554
1,179,9.444830889745061
1,180,9.680325359905444
1,181,10.055968935827021
1,182,9.697944800929944
1,183,9.227672067359125
1,184,9.134063982878075
1,185,9.209986941750241
1,186,8.934903654714224
1,187,9.79262332156563
1,188,9.419901156989399
1,189,9.424698889007725
1,190,9.661826855803618
1,191,9.654772085422662
1,192,9.306065650038455
1,193,9.69675289495673
1,194,9.565475572708785
1,195,9.234060541179161
1,196,9.17646344086672
1,197,9.294080261500454
1,198,9.604399001297578
1,199,9.405504809707484
1,200,9.56053909603692
1,201,9.582999262725838
1,202,9.405000574566767
1,203,9.385603462410172
1,204,9.43362940012716
1,205,9.462694302290966
1,206,9.473405057884232
1,207,9.487778847546888
1,208,9.515603532555023
1,209,9.268328295830337
1,210,9.556635061146489
1,211,9.6091407656656
1,212,9.580594062623572
1,213,9.168818539670143
1,214,9.587727393511832
1,215,9.096133452948937
1,216,9.178008579798046
1,217,9.170011274650822
1,218,9.264916831298056
1,219,9.30774642705275
1,220,9.33653555355176
1,221,9.459465971709509
1,222,9.27588568803618
1,223,9.562344611706479
1,224,9.544537169732198
1,225,9.618779179080896
1,226,9.491592197327467
1,227,9.189711096745171
1,228,9.183489563171587
1,229,9.228085921928454
1,230,9.29161637225751
1,231,9.190223144483372
1,232,9.1102145190753
1,233,9.149723952681413
1,234,9.293146859612477
1,235,9.422727475031166
1,236,9.166938035146789
1,237,9.265286740477856
1,238,9.0757648674361
1,239,9.276373208036437
1,240,9.340584795968606
1,241,9.617418846964833
1,242,9.416837190890398
1,243,9.230632791545835
1,244,9.162510064868957
1,245,9.359249322982357
1,246,9.330990481233073
1,247,9.31349614846641
1,248,9.555296811354072
1,249,9.376305528394301
1,250,9.26143171894041
1,251,9.227084323414823
1,252,9.272076270910643
1,253,9.329675486823245
1,254,9.448880217019422
1,255,9.600039611803188
1,256,8.084600075985945
1,257,7.475745566873236
1,258,7.2716237632497736
1,259,8.032166005534329
1,260,9.79327103718451
1,261,9.116896591600753
1,262,8.38802383335554
1,263,9.101443410246016
1,264,7.9798419524470106
1,265,8.781169532317266
1,266,8.411807811781568
1,267,8.169259188440286
1,268,9.176887967679269
1,269,9.22808012354777
1,270,9.242687483225504
1,271,9.33174555490527
1,272,9.482381357852496
1,273,9.29257154661579
1,274,9.418612308903366
1,275,9.257348694356693
1,276,9.122561725853092
1,277,9.247198920485236
1,278,9.301749969569652
1,279,9.246928212288699
1,280,9.369410002474524
1,281,9.331024762108097
1,282,9.250552614246004
1,283,9.059912984032923
1,284,9.328867548305716
1,285,9.090732533047397
1,286,9.19741389737976
1,287,9.250116798010723
1,288,9.444325439864492
1,289,9.185387682152982
1,290,9.185153405060536
1,291,9.229888358008521
1,292,9.142538590642541
1,293,9.044976894902867
1,294,9.202341523505094
1,295,9.154216254445606
1,296,9.187215594826924
1,297,9.203813684874117
1,298,9.099233236544249
1,299,9.088818522346774
1,300,9.092779394617633
1,301,9.92536628348882
1,302,9.387313614261599
1,303,9.229800868172589
1,304,9.143713219190309
1,305,9.183613418133035
1,306,9.337660917443259
1,307,9.252056259481986
1,308,9.197544646768897
1,309,9.13685811160233
1,310,9.113953586800125
1,311,9.250896333008075
1,312,9.512329968646611
1,313,9.502316586598317
1,314,9.494237371532112
1,315,9.165076496388004
1,316,9.3393554312225
1,317,9.221247288654045
1,318,9.415970005463251
1,319,9.35775035753847
1,320,9.222646238301
1,321,8.819576586849259
1,322,9.054746949069774
1,323,9.218134089373049
1,324,9.259249215272241
1,325,9.282952575380627
1,326,9.482362217123871
1,327,9.572615130817933
1,328,9.5183520664604
1,329,9.541817878312596
1,330,8.309729347431409
1,331,8.6462158294939
1,332,7.533158158503117
1,333,7.366106307092725
1,334,7.8079295936048165
1,335,7.956581793475941
1,336,8.908411698492237
1,337,10.162656789442458
1,338,8.536777545488208
1,339,8.913895762764305
1,340,9.205647776494562
1,341,9.312417313132169
1,342,9.128247632473037
1,343,9.244095846491057
1,344,9.383384125218779
1,345,9.002634380604313
1,346,9.216488387728127
1,347,9.361079596269967
1,348,9.08466517040462
1,349,9.219092032422626
1,350,9.68185233758151
1,351,9.301177992485126
1,352,9.04091784465001
1,353,9.063565322912034
1,354,8.87616819721292
1,355,9.19105564099537
1,356,9.109824742262983
1,357,9.332761097641853
1,358,9.22854790668735
1,359,9.3172129238948
1,360,9.229814648885036
1,361,8.988564053062685
1,362,9.088335667835274
1,363,9.215957981482507
1,364,9.067534593109919
1,365,9.099851508312435
1,366,9.031007658652097
1,367,9.201709551220135
1,368,9.065990619217906
1,369,9.461560544071197
1,370,9.247323470443938
1,371,9.422317486869758
1,372,9.210592840374577
1,373,9.441138505026705
1,374,9.34706838962839
1,375,9.008678730212962
1,376,9.244087957987233
1,377,9.246287930627883
1,378,9.225184217877691
1,379,9.128369786327259
1,380,9.45923834959022
1,381,9.263068690069261
1,382,8.972159624934392
1,383,9.278337979740858
1,384,9.505748105825043
1,385,9.463627709174864
1,386,9.265890730690918
1,387,9.076260540764
1,388,9.06438249975175
1,389,9.102756138832275
1,390,9.303968232438073
1,391,9.573228032881413
1,392,9.633243245400774
1,393,9.483144690846787
1,394,9.255193503745042
1,395,9.242897242774497
1,396,9.274231131930556
1,397,9.583228469479458
1,398,9.641476835719756
1,399,9.531322800849022
1,400,9.581442122602638
1,401,9.967609914218489
1,402,9.412733271562571
1,403,9.226625449215078
1,404,9.272579867516615
1,405,9.293300486603
1,406,9.183019161406907
1,407,9.115194692676305
1,408,9.148894558170358
1,409,9.430642419993195
1,410,9.25124815560586
1,411,9.610538692857698
1,412,9.318234852722371
1,413,9.379280295562744
1,414,9.288543632131539
1,415,9.39381322463899
1,416,9.46866806351425
1,417,9.569300561814917
1,418,9.354513194696898
1,419,9.484730704043788
1,420,9.548730291265308
1,421,9.597222887015096
1,422,9.634106876056377
1,423,9.599886903824299
1,424,9.4881236618862
1,425,9.343232090476805
1,426,9.166280567363888
1,427,9.17468832801237
1,428,9.618907121334942
1,429,8.467892675303423
1,430,7.916714853958219
1,431,9.415350807654999
1,432,9.19210630571617
1,433,9.23265905985841
1,434,9.173532173188642
1,435,9.481492451552722
1,436,9.586784812318498
1,437,9.4683449003902
1,438,9.27535418611454
1,439,9.187117585490412
1,440,9.187545281003766
1,441,9.43001225219697
1,442,9.311547764394982
1,443,9.363417280043413
1,444,9.240540410207721
1,445,9.077397489828147
1,446,9.088321922689317
1,447,9.245717625697921
1,448,9.215758781225343
1,449,9.511276974740827
1,450,9.456380334638375
1,451,9.264426705116918
1,452,9.270669755784372
1,453,9.865723597437443
1,454,9.269025860546266
1,455,9.337248760741339
1,456,9.347844447762137
1,457,9.236139627103562
1,458,9.34987679467238
1,459,9.53611049485578
1,460,9.613391892820513
1,461,9.421965850865979
1,462,9.243827079360972
1,463,9.400488203509727
1,464,9.37853330217656
1,465,9.47732987038886
1,466,9.422069300159773
1,467,9.447362419722712
1,468,9.480278718548888
1,469,9.420789611113431
1,470,9.548180899315515
1,471,9.829863752837399
1,472,9.317167541683913
1,473,9.454950709378465
1,474,9.406394785780241
1,475,9.438541305913443
1,476,9.542085615505226
1,477,9.474440645667086
1,478,9.538036034920776
1,479,9.610865788271497
1,480,9.329242208351896
1,481,9.53524074677949
1,482,9.053181512320037
1,483,9.315799580060279
1,484,9.425917437475274
1,485,9.53359412059191
1,486,9.287581129554816
1,487,9.297201539499952
1,488,9.248987562373575
1,489,9.451867228160054
1,490,9.398876330096257
1,491,9.219598734971298
1,492,9.203543992531415
1,493,9.522148193119154
1,494,9.42783288359876
1,495,9.50263005804323
1,496,9.59525292196763
1,497,9.620688041587682
1,498,9.29328557776947
1,499,8.964229203822034
1,500,9.166985913157127
1,501,9.1012468811306
1,502,9.093570785415942
1,503,9.264902572099064
1,504,9.42081502399584
1,505,9.279674493803164
1,506,9.211750413946213
1,507,9.196084336358915
1,508,9.122355609169265
1,509,9.2181753330924
1,510,9.508775232437142
1,511,9.304078800351885
1,512,9.208136066024057
1,513,9.518558914676198
1,514,9.237207618874782
1,515,9.275077371038403
1,516,9.204363287280337
1,517,9.341236201706298
1,518,9.428645446210218
1,519,9.411113445156051
1,520,9.551247651905445
1,521,9.408904281407612
1,522,9.45218950310506
1,523,9.583434691000342
1,524,9.371003775257417
1,525,9.330300661081278
1,526,9.463332845899384
1,527,9.493708675300898
1,528,9.710555254305234
1,529,9.345073234945149
1,530,9.432524941481176
1,531,9.432005328937112
1,532,9.560662427753817
1,533,9.60659672921237
1,534,9.55214354739639
1,535,9.421708116957422
1,536,9.363296048263633
1,537,9.617994963094423
1,538,9.341899252437678
1,539,9.478728932767524
1,540,9.652867514900912
1,541,9.461363462607864
1,542,9.655582321367334
1,543,9.463460739133897
1,544,9.744946436125122
1,545,9.812955409035169
1,546,9.693434693074032
1,547,9.305633220762902
1,548,9.38456729953051
1,549,9.586546630134137
1,550,9.622333449700811
1,551,9.45649056575942
1,552,9.386519018111981
1,553,9.346875786689607
1,554,9.66661426716814
1,555,9.761818927206832
1,556,9.48278917521014
1,557,9.527250203371471
1,558,9.352643351888272
1,559,9.403665528900781
1,560,9.524644134350446
1,561,9.643082943226911
1,562,9.492704095104227
1,563,9.4225629482101
1,564,9.555940588165582
1,565,9.299188946967226
1,566,9.429451037616548
1,567,9.616368025324224
1,568,9.699822039026985
1,569,9.525471874497036
1,570,9.58239569145306
1,571,9.37151145483635
1,572,9.507592991656557
1,573,9.798883608402118
1,574,9.618416506301722
1,575,9.534606422733951
1,576,9.421745475128715
1,577,10.119413820130514
1,578,9.521745812395313
1,579,9.650580105583328
1,580,9.483526208569732
1,581,9.598970951896407
1,582,9.559768106240991
1,583,9.39372336151494
1,584,9.479951284629664
1,585,9.213270287609188
1,586,9.549793670002728
1,587,9.372820580624438
1,588,9.28478121030795
1,589,9.383799816790884
1,590,9.186322763330438
1,591,9.093497481225313
1,592,8.418519706603405
1,593,9.260071579899888
1,594,9.146460589221356
1,595,9.189795038862922
1,596,9.466798446939018
1,597,8.960375546490905
1,598,9.377198934454732
1,599,9.191716548639691
1,600,9.17470027485311
1,601,9.215470525023523
1,602,9.103313488240488
1,603,9.072504278024185
1,604,9.35327067356291
1,605,9.324423450309123
1,606,9.088617529160114
1,607,9.114853534072756
1,608,9.285780005267053
1,609,9.23708947080835
1,610,9.225353621694776
1,611,9.261288956561618
1,612,9.476650631583784
1,613,9.107724578436475
1,614,9.01644359967801
1,615,9.080046429666169
1,616,9.10957428978682
1,617,9.312068587148918
1,618,9.108405482247727
1,619,9.325326139897426
1,620,9.38336362890147
1,621,9.361666244282135
1,622,9.865186067873807
1,623,9.517626186336653
1,624,9.447713550206277
1,625,9.507748093563649
1,626,9.394404825184143
1,627,9.48454304288818
1,628,9.235902226804562
1,629,9.220671018458084
1,630,9.785059533605075
1,631,9.29209820123695
1,632,9.456594405683596
1,633,9.382636714562075
1,634,9.257683402909205
1,635,9.404215707534222
1,636,9.26973289624234
1,637,9.463606260453986
1,638,9.671580818961091
1,639,9.392165296237021
1,640,9.472095168354212
1,641,9.554006413417408
1,642,9.553422773797873
1,643,9.699541033228531
1,644,9.576469953590461
1,645,9.46100823481293
1,646,9.542771364483974
1,647,9.46128961030281
1,648,9.455678086077127
1,649,9.742994027107658
1,650,9.55847928571929
1,651,9.720522992907263
1,652,9.763772151229373
1,653,9.571618793259997
1,654,9.451859962626429
1,655,9.454934568780036
1,656,9.454336762258613
1,657,9.628997598794449
1,658,9.423819138699688
1,659,9.589855647800544
1,660,9.322721233867233
1,661,9.39959694221122
1,662,9.53861249760796
1,663,9.440686208147646
1,664,9.466788899629764
1,665,9.620959515785856
1,666,9.424088661029026
1,667,9.46852201069479
1,668,9.318970685337195
1,669,9.370267278335419
1,670,9.475877000275062
1,671,9.33288170744607
1,672,9.512917927569891
1,673,9.160464509155375
1,674,9.38113600168893
1,675,9.306045132337296
1,676,9.1953789329573
1,677,9.368834610902088
1,678,9.324857664680799
1,679,9.339529282883689
1,680,9.29944331420478
1,681,9.231279644111758
1,682,9.584535323068158
1,683,9.346906626105469
1,684,9.356663480928537
1,685,9.3780534485564
1,686,9.351239349630369
1,687,9.363017045685371
1,688,9.394848813367012
1,689,9.132623649581522
1,690,9.282141360110327
1,691,9.45606254942308
1,692,9.48580970033785
1,693,9.320003380217297
1,694,9.35295739635792
1,695,9.133719317963303
1,696,9.278091031660317
1,697,9.599367387476441
1,698,9.590919713950374
1,699,9.470950013536967
1,700,9.689005279629221
1,701,9.503380348939302
1,702,9.723657796470295
1,703,9.822745863825624
1,704,9.494285785666248
1,705,9.599521753854656
1,706,9.560856587851864
1,707,9.647970414127341
1,708,9.502971658148759
1,709,9.384677300286501
1,710,9.654182518584268
1,711,9.737471324306416
1,712,9.379468298899518
1,713,9.409322214885396
1,714,9.406084683636514
1,715,9.442743012058358
1,716,9.574931335582296
1,717,9.532348700322357
1,718,9.568761288716736
1,719,9.455059731546125
1,720,9.68777900194766
1,721,9.573319949153532
1,722,9.396470623239125
1,723,9.391575219161275
1,724,9.529718877664454
1,725,9.526074355439732
1,726,9.592764493882456
1,727,9.492047709566414
1,728,9.325735810940223
1,729,9.542388357405503
1,730,9.380544995654862
1,731,9.056423635772436
1,732,9.125031236282771
1,733,9.282455845207975
1,734,9.283892494144293
1,735,9.243476427371572
1,736,9.014776490531979
1,737,9.191075169635287
1,738,9.349706025919842
1,739,9.227965034897933
1,740,9.014822685577059
1,741,9.188460112368478
1,742,9.27108015605549
1,743,9.181116235765902
1,744,9.456749881373106
1,745,9.661659352005822
1,746,9.178333705417629
1,747,9.170382702029062
1,748,9.49485819284702
1,749,9.465896621118036
1,750,9.50906120187201
1,751,9.605335642855978
1,752,9.432086899823029
1,753,9.342015050323452
1,754,9.18797423270109
1,755,9.37785222634938
1,756,9.322450676727545
1,757,9.497003080673041
1,758,9.546053182253768
1,759,9.622462306804106
1,760,9.387916873058305
1,761,9.270015353801274
1,762,9.333989701108631
1,763,9.433058216129476
1,764,9.401045196078268
1,765,9.32059316670974
1,766,9.310060794148637
1,767,9.989216293410175
1,768,9.538109480960033
1,769,9.712290675952245
1,770,9.54009793071154
1,771,9.409438772022783
1,772,9.459147156794533
1,773,9.34462059708461
1,774,9.509779077920356
1,775,9.304278518546564
1,776,9.427714562340006
1,777,9.391000417704651
1,778,9.327597399148782
1,779,9.62947164654624
1,780,9.620091857785997
1,781,9.645280882308658
1,782,9.66491831390427
1,783,9.529474433429641
1,784,9.473224014255335
1,785,9.526821836017984
1,786,9.619968762409012
1,787,9.62050054959413
1,788,9.699206109625358
1,789,9.520746913797584
1,790,9.349451749921265
1,791,8.998319940021482
1,792,9.47102680540865
1,793,9.416794386739383
1,794,9.389813290731512
1,795,9.446887783919937
1,796,8.902188238126003
1,797,9.58587279317653
1,798,9.586374313145845
1,799,9.497912348017133
1,800,9.538878069073206
1,801,9.598306573949275
1,802,9.462885670622704
1,803,9.513672836223485
1,804,9.506149249366965
1,805,9.540802336597535
1,806,9.567613955761754
1,807,9.471296773237789
1,808,9.63763779736576
1,809,9.469594805016756
1,810,9.486179822980624
1,811,9.591937218615099
1,812,9.558589907509742
1,813,9.464686131000168
1,814,9.450407758444454
1,815,9.479552010031455
1,816,9.324136229389751
1,817,9.355257907435622
1,818,9.321106166502643
1,819,9.368789501239831
1,820,9.501679314050357
1,821,9.309303794005146
1,822,9.785093087149718
1,823,9.681232023398149
1,824,9.693250814588373
1,825,9.530879768710921
1,826,9.536935563345237
1,827,9.516441638634916
1,828,9.283387921727645
1,829,9.26773216723271
1,830,9.053988806263735
1,831,8.981416069233525
1,832,9.504313278829658
1,833,9.385490213293767
1,834,9.267005558402289
1,835,9.139220148107064
1,836,9.334633947765578
1,837,9.290305504146026
1,838,9.257630110269758
1,839,9.561841729887288
1,840,9.586227489019608
1,841,9.44577862690118
1,842,9.93802918322115
1,843,9.347844083997016
1,844,9.124679605092492
1,845,9.734458272814202
1,846,9.41460006097745
1,847,9.46672606131268
1,848,9.490330990680993
1,849,9.510201893852358
1,850,9.405591078898032
1,851,9.753150847242097
1,852,9.663979507131028
1,853,9.820529920944711
1,854,9.45144131912286
1,855,9.558449523631595
1,856,9.42737163946854
1,857,9.398541592806481
1,858,9.592549324510323
1,859,9.380492183463373
1,860,9.4214341097396
1,861,9.457251838646549
1,862,9.486220469808526
1,863,9.739442173104944
1,864,9.44216543158733
1,865,9.620189349214815
1,866,9.558143795019742
1,867,9.519120111870148
1,868,9.562092302952935
1,869,9.56025399081327
1,870,9.714527594035202
1,871,9.41293018441105
1,872,9.18385652462134
1,873,9.345588490486225
1,874,9.432168715325297
1,875,9.544959875749878
1,876,9.55741559604995
1,877,9.590557832723306
1,878,9.262880617016464
1,879,9.46929327517853
1,880,9.527395315483833
1,881,9.269211945319608
1,882,9.72360284075636
1,883,9.014776351472513
1,884,9.632357112235443
1,885,9.477326465898226
1,886,9.44243220905491
1,887,9.390694543028776
1,888,9.410348594222501
1,889,9.372590562385593
1,890,9.566814945121651
1,891,9.480908654740716
1,892,9.34919617496567
1,893,9.413768054259306
1,894,9.561043683385822
1,895,9.411563535593416
1,896,9.493205466506298
1,897,9.453130072474876
1,898,9.60471892335115
1,899,9.67992960147161
1,900,9.628125578471947
1,901,9.604722303477441
1,902,9.586481196422724
1,903,9.678976701980448
1,904,9.767574436028898
1,905,9.671811913708932
1,906,9.733997416277644
1,907,9.651863431136746
1,908,9.593555873056069
1,909,9.661150404498926
1,910,9.572905928395503
1,911,9.500686255393733
1,912,9.58761457521333
1,913,9.457342222721232
1,914,9.60768834365793
1,915,9.879214684315707
1,916,9.72449550473729
1,917,9.61196368389973
1,918,9.702322348171926
1,919,9.692550541642117
1,920,9.858635103033794
1,921,9.483742316815057
1,922,9.671495588365701
1,923,9.543546510303855
1,924,9.504812596048966
1,925,9.581116703083598
1,926,9.664331527880412
1,927,9.622056820374787
1,928,9.552419444805082
1,929,9.29077868930898
1,930,9.484172455824478
1,931,9.222989969600459
1,932,9.24307226393197
1,933,9.48259385268407
1,934,9.503918421489779
1,935,9.569884767971072
1,936,9.706388107331659
1,937,9.456225546229874
1,938,9.243312473326874
1,939,9.506243671869113
1,940,9.830654340928792
1,941,9.448328575818728
1,942,9.62505387488676
1,943,9.352702859611625
1,944,9.472406896629405
1,945,9.327641681759491
1,946,9.42311561083929
1,947,9.53254566562362
1,948,9.540756832414065
1,949,9.362316208836067
1,950,9.282920371805991
1,951,9.380878387206376
1,952,9.253508415146722
1,953,9.340694536535526
1,954,9.324530970300584
1,955,9.276611718094518
1,956,8.9779213221559
1,957,9.213482610389981
1,958,9.321961137083946
1,959,9.259428225235842
1,960,9.284846313522813
1,961,9.376764421235656
1,962,9.424046150088003
1,963,9.794720532805915
1,964,9.716150749658592
1,965,9.289766457338228
1,966,9.714107519103676
1,967,9.910936588490205
1,968,9.548603991251092
1,969,9.595605007435857
1,970,9.558229559431425
1,971,9.449613843790733
1,972,9.271993789598476
1,973,9.329556410338094
1,974,9.226652521096145
1,975,9.351373048076368
1,976,9.46334988372472
1,977,9.485584590031088
1,978,9.424420727742984
1,979,9.402354394128043
1,980,9.56875571086601
1,981,9.574377273222272
1,982,9.730908157516165
1,983,9.609120027214722
1,984,9.571738333322395
1,985,9.509955437575382
1,986,9.82768995593845
1,987,9.706419465954754
1,988,9.585859403109705
1,989,9.669764129973792
1,990,9.78174961857353
1,991,9.682260462185523
1,992,9.905995188858215
1,993,9.729393645899902
1,994,9.766251449081324
1,995,9.824239463033951
1,996,9.810282934702357
1,997,9.577903246657991
1,998,9.88717677866898
1,999,9.996117693955412
1,1000,9.570432722771697
1,1001,9.664125770676467
1,1002,9.41581508542621
1,1003,9.471216172131562
1,1004,9.440563490448145
1,1005,9.466305393467591
1,1006,9.511909767989973
1,1007,9.2583751298538
1,1008,9.835075440903617
1,1009,9.434320175875678
1,1010,9.589457639935397
1,1011,9.521546046395702
1,1012,9.36381415406709
1,1013,9.613425610011031
1,1014,9.561035749533724
1,1015,9.623377411255712
1,1016,9.760581803596667
1,1017,9.643790478180682
1,1018,9.754789121822132
1,1019,9.801362476454473
1,1020,9.582546447014
1,1021,9.86441689534604
1,1022,9.816165322310583
1,1023,9.679833232339222
1,1024,9.662611202576866
1,1025,9.631814222737606
1,1026,9.411152393335275
1,1027,9.414707244860463
1,1028,9.660715365328679
1,1029,9.481099398050672
1,1030,9.616715889952971
1,1031,9.544407970913758
1,1032,9.407559752136798
1,1033,9.613387286586851
1,1034,9.500007386456389
1,1035,9.516829086806037
1,1036,9.456392725748572
1,1037,9.354093935479916
1,1038,9.558289091215265
1,1039,9.446367259829406
1,1040,9.405935057440882
1,1041,9.634439775653743
1,1042,9.470196415421688
1,1043,9.654878824964918
1,1044,9.608901531750174
1,1045,9.6491098853706
1,1046,9.567173137227574
1,1047,9.650049738513374
1,1048,9.34003884671099
1,1049,9.473123195073988
1,1050,9.515359547852622
1,1051,9.651806040090209
1,1052,9.60648742154697
1,1053,9.47037622950036
1,1054,9.499654632580233
1,1055,9.454782083533754
1,1056,9.601715868077855
1,1057,9.536084116991473
1,1058,9.443843746413307
1,1059,9.46578885050179
1,1060,9.5085717800115
1,1061,9.628013360006726
1,1062,8.943215033162765
1,1063,9.103351251052775
1,1064,9.478792655213674
1,1065,9.575961123757388
1,1066,9.447287152188006
1,1067,9.227966706678053
1,1068,9.328066147328762
1,1069,9.249785759238513
1,1070,9.43839153983669
1,1071,8.920785444927652
1,1072,9.216376235704534
1,1073,9.356601159568001
1,1074,9.210042013679658
1,1075,9.3086623661309
1,1076,9.517251397505051
1,1077,9.537209368401369
1,1078,9.464847390455205
1,1079,9.405484246809063
1,1080,9.639281087464575
1,1081,9.341473075466867
1,1082,9.639217370938646
1,1083,9.45082420030221
1,1084,9.374217084572035
1,1085,9.345148427847011
1,1086,9.088547756205813
1,1087,9.180922910350432
1,1088,9.103594837646156
1,1089,9.67541986302384
1,1090,9.956051848103126
1,1091,9.53346394950881
1,1092,9.261689473159135
1,1093,9.408775964607228
1,1094,9.520891818699207
1,1095,9.420858483013422
1,1096,9.354852695616353
1,1097,9.41893229787767
1,1098,9.56852289101569
1,1099,9.740340120067513
1,1100,9.31781739287674
1,1101,9.327060201886923
1,1102,9.254438587072103
1,1103,9.579126412763442
1,1104,9.544621801948507
1,1105,9.381440215308992
1,1106,9.33735852768503
1,1107,9.27141049689175
1,1108,9.32919445978474
1,1109,9.439421018412474
1,1110,9.484454715798016
1,1111,9.163226396920283
1,1112,9.327900124860193
1,1113,9.354752489318471
1,1114,9.346007334222907
1,1115,9.303450442833835
1,1116,9.59843510119919
1,1117,9.272631803523584
1,1118,9.305972724308688
1,1119,9.413980600722223
1,1120,9.373035740474059
1,1121,9.44813660551019
1,1122,9.275405796946865
1,1123,9.49230014688494
1,1124,9.347212726389495
1,1125,9.156221319249472
1,1126,9.458705580755588
1,1127,9.52933053234362
1,1128,9.43726559040836
1,1129,9.310855539293776
1,1130,9.456229077411777
1,1131,9.274781489312794
1,1132,9.405201733837156
1,1133,9.521488753790397
1,1134,9.442404746068245
1,1135,9.37293212228385
1,1136,9.297543814295768
1,1137,9.255081114464312
1,1138,9.39863345436039
1,1139,9.235822906041966
1,1140,9.082226762575917
1,1141,9.172466375286199
1,1142,9.2422373983037
1,1143,9.152983670714562
1,1144,9.221794502531473
1,1145,9.303154629101524
1,1146,9.185687227388097
1,1147,9.248424487242541
1,1148,9.349561993348267
1,1149,9.397617958433285
1,1150,9.30732552455375
1,1151,9.496892969193677
